Date,Invoice_No,Customer,Category,Quantity,Unit_Price,Gross_Amount,Discount_Pct,Discount_Amount,Net_Amount,GST_18,Invoice_Total
01-01-2025,INV-2025001,Reliance Retail,Electronics,8,3849.50,30796.00,10,3079.60,27716.40,4988.95,32705.35
02-01-2025,INV-2025002,Amazon India,Groceries,12,342.75,4113.00,0,0.00,4113.00,740.34,4853.34
03-01-2025,INV-2025003,Flipkart,Fashion,3,1899.00,5697.00,15,854.55,4842.45,871.64,5714.09
04-01-2025,INV-2025004,Tata Digital,Home & Kitchen,5,1249.99,6249.95,5,312.50,5937.45,1068.74,7006.19
05-01-2025,INV-2025005,BigBasket,Beauty,15,449.00,6735.00,20,1347.00,5388.00,969.84,6357.84
06-01-2025,INV-2025006,DMart,Sports,4,2750.00,11000.00,8,880.00,10120.00,1821.60,11941.60
07-01-2025,INV-2025007,JioMart,Books,9,299.50,2695.50,0,0.00,2695.50,485.19,3180.69
08-01-2025,INV-2025008,Local Store 3,Electronics,2,72499.00,144998.00,12,17399.76,127598.24,22967.68,150565.92
09-01-2025,INV-2025009,Reliance Retail,Groceries,14,189.90,2658.60,5,132.93,2525.67,454.62,2980.29
10-01-2025,INV-2025010,Amazon India,Fashion,6,3499.00,20994.00,10,2099.40,18894.60,3401.03,22295.63
11-01-2025,INV-2025011,Flipkart,Home & Kitchen,7,899.50,6296.50,0,0.00,6296.50,1133.37,7429.87
12-01-2025,INV-2025012,Tata Digital,Beauty,11,799.00,8789.00,15,1318.35,7470.65,1344.72,8815.37
13-01-2025,INV-2025013,BigBasket,Sports,3,5499.00,16497.00,25,4124.25,12372.75,2227.10,14599.85
14-01-2025,INV-2025014,DMart,Books,18,149.99,2699.82,0,0.00,2699.82,485.97,3185.79
15-01-2025,INV-2025015,JioMart,Electronics,1,124999.00,124999.00,8,9999.92,114999.08,20699.83,135698.91
16-01-2025,INV-2025016,Local Store 7,Groceries,20,78.50,1570.00,10,157.00,1413.00,254.34,1667.34
17-01-2025,INV-2025017,Reliance Retail,Fashion,5,2499.99,12499.95,12,1499.99,10999.96,1979.99,12979.95
18-01-2025,INV-2025018,Amazon India,Home & Kitchen,9,1599.00,14391.00,5,719.55,13671.45,2460.86,16132.31
19-01-2025,INV-2025019,Flipkart,Beauty,13,599.00,7787.00,20,1557.40,6229.60,1121.33,7350.93
20-01-2025,INV-2025020,Tata Digital,Sports,4,6499.00,25996.00,0,0.00,25996.00,4679.28,30675.28
21-01-2025,INV-2025021,BigBasket,Books,16,199.00,3184.00,8,254.72,2929.28,527.27,3456.55
22-01-2025,INV-2025022,DMart,Electronics,2,45899.00,91798.00,15,13769.70,78028.30,14045.09,92073.39
23-01-2025,INV-2025023,JioMart,Groceries,25,45.75,1143.75,0,0.00,1143.75,205.88,1349.63
24-01-2025,INV-2025024,Local Store 5,Fashion,7,1299.00,9093.00,10,909.30,8183.70,1473.07,9656.77
25-01-2025,INV-2025025,Reliance Retail,Home & Kitchen,6,2199.50,13197.00,5,659.85,12537.15,2256.69,14793.84
26-01-2025,INV-2025026,Amazon India,Beauty,10,899.99,8999.90,12,1079.99,7919.91,1425.58,9345.49
27-01-2025,INV-2025027,Flipkart,Sports,3,7999.00,23997.00,20,4799.40,19197.60,3455.57,22653.17
28-01-2025,INV-2025028,Tata Digital,Books,22,89.50,1969.00,0,0.00,1969.00,354.42,2323.42
29-01-2025,INV-2025029,BigBasket,Electronics,1,89999.00,89999.00,10,9000.00,80999.00,14579.82,95578.82
30-01-2025,INV-2025030,DMart,Groceries,30,32.90,987.00,5,49.35,937.65,168.78,1106.43
